METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.1238460540771,"[0.75193027, 0.85107355, 0.8491516, 0.87278155, 0.87121503]","[0.65957519, 0.8489297, 0.83829794, 0.82080925, 0.8077957]","[0.12674864, 0.13011146, 0.17078775, 0.16114699, 0.14888024]","[0.77589466, 0.90555986, 0.83177744, 0.75280775, 0.85573955]",wilcoxon,0.8392303991670562,0.7950815536142867,0.1475350153564819,0.8243558495926747,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",209.2987678050995,"[0.75487699, 0.83855909, 0.84444636, 0.86691974, 0.87073089]","[0.64083745, 0.85029093, 0.83622851, 0.82523036, 0.80031743]","[0.1277485, 0.14140002, 0.17337292, 0.16385732, 0.16024941]","[0.76054007, 0.87656938, 0.81791511, 0.7462024, 0.81826]",wilcoxon,0.8351066144232338,0.7905809360169994,0.1533256339220676,0.80389739216621,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.5635688304901,"[0.73958274, 0.84008864, 0.84536839, 0.87635328, 0.87090045]","[0.62697017, 0.84876955, 0.83520135, 0.82617467, 0.81205674]","[0.12051074, 0.1362143, 0.17055028, 0.15651568, 0.15055145]","[0.76599408, 0.91808606, 0.8159101, 0.76814051, 0.85618859]",logrank,0.8344586997646924,0.7898344960016999,0.1468684887001182,0.8248638691178076,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",105.9454660415649,"[0.75280656, 0.83609152, 0.8463059, 0.883419, 0.86618625]","[0.62908408, 0.83921422, 0.83296577, 0.8315544, 0.81444464]","[0.12599458, 0.13465816, 0.17746183, 0.16349901, 0.15045589]","[0.75506998, 0.90469493, 0.79219224, 0.75192517, 0.84287148]",logrank,0.836961844733603,0.7894526217396353,0.1504138918016285,0.8093507619576125,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.4106032848358,"[0.75016224, 0.84625537, 0.84077371, 0.8781347, 0.86510642]","[0.65402828, 0.84397854, 0.84708921, 0.82334173, 0.81590311]","[0.12149037, 0.13510035, 0.16532366, 0.15972338, 0.15131492]","[0.76677572, 0.92352938, 0.85333487, 0.76240299, 0.84715107]",logrank,0.8360864890601318,0.7968681733448577,0.1465905363661682,0.8306388046431321,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",118.3731434345245,"[0.74895485, 0.84232447, 0.83538745, 0.87083354, 0.8648967]","[0.65118717, 0.84566007, 0.83014108, 0.83199794, 0.82288092]","[0.12499058, 0.13251421, 0.17101426, 0.1611052, 0.14956461]","[0.78795891, 0.91172982, 0.81693329, 0.76434476, 0.84400493]",logrank,0.8324794021331552,0.7963734364620374,0.1478377707117463,0.8249943425216063,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.4841780662537,"[0.74324682, 0.84135553, 0.84281899, 0.87957406, 0.86800678]","[0.65319962, 0.83842684, 0.83347935, 0.83746352, 0.8031057]","[0.12049861, 0.12936678, 0.1738287, 0.15945446, 0.14952979]","[0.77570974, 0.9119671, 0.8048171, 0.76359059, 0.84193675]",logrank,0.8350004364991326,0.7931350048746616,0.1465356673730986,0.8196042548773151,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",105.7722632884979,"[0.76055632, 0.84852652, 0.8434182, 0.87267715, 0.87066396]","[0.63574714, 0.86473069, 0.82580587, 0.82627482, 0.82209449]","[0.12210363, 0.134259, 0.17735365, 0.16005639, 0.14543422]","[0.78081622, 0.90032326, 0.80907584, 0.75159163, 0.84980758]",logrank,0.839168429768572,0.7949306016879149,0.1478413765699916,0.8183229058503555,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",121.8635058403015,"[0.750394, 0.8362416, 0.84355086, 0.87784372, 0.87060595]","[0.65267537, 0.84042866, 0.83299598, 0.83252733, 0.80623713]","[0.12366618, 0.12056668, 0.17223354, 0.15993244, 0.14771668]","[0.76592143, 0.92768058, 0.80238962, 0.75605118, 0.85487578]",logrank,0.8357272279211715,0.7929728933270153,0.1448231024927891,0.8213837167699529,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",120.5979814529419,"[0.74456678, 0.84012395, 0.84275929, 0.87015828, 0.86822989]","[0.64895488, 0.84961031, 0.83211988, 0.82817776, 0.814845]","[0.12695171, 0.12980209, 0.17476111, 0.16401941, 0.15128729]","[0.74673334, 0.91439314, 0.81458271, 0.74052465, 0.82213663]",logrank,0.8331676373514403,0.7947415661211533,0.1493643226624999,0.8076740950418738,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",163.6647920608521,"[0.74262658, 0.8381265, 0.84177755, 0.87707296, 0.8699054]","[0.63789488, 0.84564672, 0.83438567, 0.8267756, 0.80602265]","[0.12007746, 0.1361528, 0.16961651, 0.15481542, 0.15059271]","[0.77148801, 0.91483533, 0.82308674, 0.76428404, 0.85656902]",logrank,0.833901797512213,0.7901451025933139,0.1462509807141538,0.8260526262166126,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",163.1405284404755,"[0.75280656, 0.83672938, 0.8396571, 0.88064247, 0.86310517]","[0.62908408, 0.84114931, 0.82279992, 0.83408688, 0.79169526]","[0.12599458, 0.13342812, 0.17921059, 0.15991598, 0.15130255]","[0.75506998, 0.90609072, 0.7836634, 0.75954078, 0.8469736]",logrank,0.8345881354302798,0.7837630896645471,0.1499703635421534,0.8102676960740147,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",175.7350234985352,"[0.75037855, 0.83369677, 0.84297155, 0.87535595, 0.86510642]","[0.64974971, 0.83228794, 0.83633425, 0.82377096, 0.81590311]","[0.12108096, 0.12951356, 0.16616122, 0.1605632, 0.15131492]","[0.75945793, 0.9157207, 0.85144576, 0.75598781, 0.84715107]",logrank,0.833501849572244,0.7916091951244002,0.1457267721133953,0.8259526539982123,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",177.1729967594147,"[0.74890188, 0.84138202, 0.83799877, 0.87083354, 0.8648967]","[0.65238788, 0.84652752, 0.83254282, 0.83199794, 0.82288092]","[0.1232802, 0.13207813, 0.17398588, 0.1611052, 0.14956461]","[0.78906616, 0.91078905, 0.81021861, 0.76434476, 0.84400493]",logrank,0.832802581477807,0.7972674158214407,0.1480028054159423,0.8236847030209562,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",164.8380973339081,"[0.74341016, 0.83425518, 0.84312633, 0.87912093, 0.86734416]","[0.65252317, 0.83945444, 0.83604725, 0.83806444, 0.80397792]","[0.12195, 0.13035004, 0.17359389, 0.15608671, 0.14921761]","[0.7744194, 0.9071984, 0.80499707, 0.75881374, 0.84296455]",logrank,0.8334513520607612,0.7940134442955588,0.1462396513821441,0.8176786315643699,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",165.6144349575043,"[0.76086976, 0.84889511, 0.84323688, 0.87267715, 0.86995226]","[0.62854292, 0.86518443, 0.82495997, 0.82627482, 0.82596946]","[0.1215616, 0.13375059, 0.17686702, 0.16005639, 0.14601685]","[0.77491718, 0.89572821, 0.8108711, 0.75159163, 0.84364796]",logrank,0.839126231894934,0.7941863215222866,0.1476504905749318,0.8153512177295366,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",176.5872557163239,"[0.74486476, 0.8362416, 0.84410143, 0.87712183, 0.86831913]","[0.65069675, 0.84042866, 0.83159119, 0.83507411, 0.80517902]","[0.12663171, 0.12056668, 0.17165149, 0.15908185, 0.14809156]","[0.74573574, 0.92768058, 0.8066538, 0.75771889, 0.85681672]",logrank,0.8341297487933618,0.7925939454684213,0.1452046595941149,0.8189211477381353,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",177.453320980072,"[0.74315412, 0.84012395, 0.83848079, 0.86868783, 0.8658449]","[0.64760198, 0.84961031, 0.83014108, 0.82820638, 0.81228552]","[0.12864722, 0.12980209, 0.17273318, 0.16329742, 0.15095298]","[0.74464006, 0.91439314, 0.82008193, 0.7422536, 0.81803631]",logrank,0.8312583185356843,0.7935690531364934,0.1490865806860096,0.8078810079915615,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",131.8283379077911,"[0.73920308, 0.84143499, 0.85076571, 0.87458519, 0.87455714]","[0.64662112, 0.8423504, 0.8244766, 0.82485835, 0.79991707]","[0.12354748, 0.13864555, 0.1686289, 0.16250135, 0.1551675]","[0.79007235, 0.90973616, 0.82967087, 0.75700398, 0.84149014]",logrank,0.8361092208197649,0.7876447076764046,0.1496981573158074,0.8255947000194684,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",129.1880240440369,"[0.75459887, 0.837727, 0.84770111, 0.87628442, 0.86483423]","[0.66058987, 0.84930337, 0.83492946, 0.82882161, 0.80366335]","[0.12436149, 0.13957769, 0.17460623, 0.1640116, 0.15592874]","[0.77596367, 0.90869109, 0.82841348, 0.75412082, 0.81723032]",logrank,0.8362291285082618,0.7954615306566809,0.1516971481840331,0.8168838750835725,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.6564660072327,"[0.75559435, 0.84063601, 0.84300472, 0.87600899, 0.87385882]","[0.6613847, 0.84009502, 0.83388719, 0.83142563, 0.80206189]","[0.11944483, 0.13261425, 0.17106583, 0.15652889, 0.14861508]","[0.81094205, 0.91844869, 0.82807832, 0.76902504, 0.84935657]",logrank,0.8378205784194236,0.7937708850258233,0.1456537763721608,0.8351701366242983,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",153.5781173706055,"[0.74721993, 0.83317368, 0.85299671, 0.88023376, 0.87575075]","[0.64695935, 0.84990391, 0.83107761, 0.83238425, 0.81447323]","[0.12310714, 0.1384051, 0.17283448, 0.15806315, 0.15187561]","[0.78817108, 0.90396661, 0.8176947, 0.76509801, 0.84142478]",logrank,0.837874967283153,0.7949596703357373,0.1488570972232041,0.8232710348749176,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",130.6275017261505,"[0.75817467, 0.84133567, 0.84438445, 0.87620668, 0.86634688]","[0.64481161, 0.85820477, 0.8293405, 0.82202541, 0.79732899]","[0.12170966, 0.13661539, 0.17529735, 0.16018723, 0.15162073]","[0.78762653, 0.90439229, 0.80098585, 0.75806039, 0.84350351]",logrank,0.8372896700098622,0.7903422561396972,0.1490860717893158,0.8189137121630324,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",129.7663130760193,"[0.74388473, 0.83923227, 0.84570227, 0.87340794, 0.86870064]","[0.63848678, 0.84092244, 0.83062445, 0.8153866, 0.80337737]","[0.12649195, 0.13679906, 0.17265594, 0.16213471, 0.14982263]","[0.77715992, 0.89949996, 0.83328713, 0.7499096, 0.84088276]",logrank,0.8341855683808621,0.7857595268375286,0.1495808589816985,0.8201478751190159,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.4281687736511,"[0.75457018, 0.83733413, 0.84427168, 0.88276374, 0.86891036]","[0.6424102, 0.83618481, 0.83814688, 0.83774967, 0.80955445]","[0.12133906, 0.12341635, 0.17098956, 0.15793575, 0.14241929]","[0.75270976, 0.90421907, 0.8146618, 0.75777825, 0.87097036]",logrank,0.8375700173601407,0.7928092025897507,0.1432200025904023,0.8200678471733429,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",150.1165256500244,"[0.74898355, 0.84606777, 0.84582609, 0.8730592, 0.87300879]","[0.642258, 0.85474831, 0.82999003, 0.8251302, 0.80745253]","[0.12463388, 0.1344175, 0.17088958, 0.16353313, 0.1448748]","[0.77672156, 0.90655141, 0.8208384, 0.75012495, 0.85057053]",logrank,0.8373890803242354,0.7919158127205214,0.1476697792598224,0.8209613703696068,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",188.0237302780151,"[0.74720448, 0.8376652, 0.84983925, 0.87418981, 0.87404846]","[0.64873503, 0.84517963, 0.8290384, 0.82723345, 0.7995596]","[0.12575014, 0.13794377, 0.16536574, 0.162682, 0.15319255]","[0.78585511, 0.91325834, 0.83728522, 0.75523759, 0.84724312]",logrank,0.8365894402299616,0.7899492207761519,0.1489868399794652,0.82777587607764,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",185.8906545639038,"[0.75650596, 0.83834279, 0.84747116, 0.87225956, 0.86066441]","[0.66001488, 0.84772861, 0.83547325, 0.8278773, 0.80440689]","[0.12677609, 0.13646836, 0.17520011, 0.16529654, 0.15631503]","[0.76179174, 0.91243621, 0.82184751, 0.74408165, 0.82511259]",logrank,0.8350487763820162,0.7951001840936283,0.1520112242420674,0.8130539426291723,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",208.4378736019135,"[0.75559435, 0.84063601, 0.84263104, 0.87600899, 0.87412208]","[0.6613847, 0.84009502, 0.83136461, 0.83142563, 0.80174731]","[0.12055308, 0.13261425, 0.17051594, 0.15652889, 0.14881295]","[0.81094205, 0.91844869, 0.82947273, 0.76902504, 0.84974718]",logrank,0.837798495693647,0.7932034538811221,0.1458050220476176,0.835527140731714,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",208.3776903152466,"[0.74721993, 0.83284703, 0.85299671, 0.88112892, 0.87640221]","[0.64695935, 0.84317781, 0.83107761, 0.83018085, 0.81475921]","[0.12413772, 0.13124385, 0.17283448, 0.15829432, 0.15168535]","[0.78817108, 0.90097308, 0.8176947, 0.76605533, 0.84146206]",logrank,0.8381189599862484,0.7932309659136175,0.1476391437064549,0.82287124681922,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",187.4383177757263,"[0.75489023, 0.84039543, 0.84385599, 0.87451633, 0.87003927]","[0.64088818, 0.85913895, 0.82878161, 0.82269788, 0.80096088]","[0.12541389, 0.13644703, 0.17421829, 0.16045183, 0.14857429]","[0.78231425, 0.90529808, 0.80216044, 0.75509928, 0.84975446]",logrank,0.8367394503756461,0.7904934996140095,0.1490210662676756,0.8189253034692277,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",185.7973077297211,"[0.74301947, 0.83832514, 0.84555191, 0.87438305, 0.86870064]","[0.63872353, 0.84283083, 0.83116824, 0.82196818, 0.80337737]","[0.12623687, 0.13456119, 0.17553047, 0.15762892, 0.14982263]","[0.77572774, 0.90811131, 0.82559342, 0.75900998, 0.84088276]",logrank,0.8339960435072415,0.7876136325609131,0.1487560155790023,0.8218650431241595,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",209.4845705032349,"[0.75288161, 0.83320017, 0.84427168, 0.88080017, 0.86891036]","[0.64056687, 0.83928095, 0.83814688, 0.83421565, 0.80955445]","[0.13229716, 0.12155113, 0.17098956, 0.15975482, 0.14241929]","[0.78105735, 0.90552393, 0.8146618, 0.75032559, 0.87097036]",logrank,0.8360127978485201,0.7923529591936067,0.1454023934113723,0.8245078039538771,ONK\ONK_full.xlsx
